FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
УФО;Курганская область;5;6827;2161;113;3372;395;103;230;31;0;0;2;29;0;2977;174;1726;728;0;84;81;184;0;471;2;657;0;166;164;0;0;0;0;0;0;0;0;0
УФО;Курганская область;6;2508;2188;549;221;28;0;28;0;0;0;0;0;0;193;57;136;0;0;0;0;0;0;0;0;97;0;2;2;0;0;0;0;0;0;0;0;0
УФО;Курганская область;7;21919;12862;4453;7120;728;344;266;43;0;15;15;45;0;6097;2079;3373;247;0;150;83;165;0;117;57;283;0;25;25;680;31;649;18;13;5;0;0;814
УФО;Курганская область;8;7713;1173;76;5183;292;182;109;0;0;1;0;0;0;4874;1739;2809;81;0;61;64;120;0;0;0;0;0;0;0;680;31;649;18;13;5;0;0;659
УФО;Курганская область;9;14206;11689;4377;1937;436;162;157;43;0;14;15;45;0;1223;340;564;166;0;89;19;45;0;117;57;283;0;25;25;0;0;0;0;0;0;0;0;155
УФО;Курганская область;10;5609;2846;566;1911;206;49;123;22;0;0;8;4;0;1691;639;663;111;0;50;39;189;0;13;0;1;0;82;81;110;35;75;72;68;4;0;0;574
УФО;Курганская область;11;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0
УФО;Курганская область;12;338;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;71;70;0;0;0;0;0;0;0;0;0
УФО;Курганская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Курганская область;14;5259;2588;566;1911;206;49;123;22;0;0;8;4;0;1691;639;663;111;0;50;39;189;0;3;0;1;0;0;0;110;35;75;72;68;4;0;0;574
УФО;Курганская область;15;3685;1251;91;1718;92;40;43;3;0;0;3;3;0;1626;609;642;103;0;50;37;185;0;0;0;0;0;0;0;110;35;75;72;68;4;0;0;534
УФО;Курганская область;16;1574;1337;475;193;114;9;80;19;0;0;5;1;0;65;30;21;8;0;0;2;4;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;40
УФО;Свердловская область;3;144541;61661;8350;59660;3646;867;1413;517;5;568;37;203;36;55586;12262;30069;4129;11;6702;394;1865;154;4085;784;1430;28;114;110;6588;559;6029;102;45;56;1;0;10873
УФО;Свердловская область;4;7031;3656;393;1258;140;0;0;12;0;128;0;0;0;1118;0;0;40;0;874;204;0;0;1740;219;150;0;0;0;3;3;0;3;2;1;0;0;221
УФО;Свердловская область;5;31333;3539;25;19404;1634;417;734;413;0;0;21;48;1;17770;3540;10972;2370;0;103;86;659;40;1797;372;474;0;74;74;171;0;171;0;0;0;0;0;5874
УФО;Свердловская область;6;1315;69;0;1013;59;8;26;0;0;0;0;23;2;954;0;846;5;0;63;0;40;0;0;0;229;0;0;0;0;61;0;0;0;0;0;0;4
УФО;Свердловская область;7;104862;54397;7932;37985;1813;442;653;92;5;440;16;132;33;35744;8722;18251;1714;11;5662;104;1166;114;548;193;577;28;40;36;6414;495;5858;99;43;55;1;0;4774
УФО;Свердловская область;8;25997;4998;261;12743;914;317;391;8;0;93;1;91;13;11770;2797;7584;246;0;669;9;465;0;46;4;16;28;2;0;6391;472;5858;26;25;0;1;0;1747
УФО;Свердловская область;9;78865;49399;7671;25242;899;125;262;84;5;347;15;41;20;23974;5925;10667;1468;11;4993;95;701;114;502;189;561;0;38;36;23;23;0;73;18;55;0;0;3027
УФО;Свердловская область;10;14901;5991;804;4866;207;35;62;20;0;54;3;25;8;4626;1184;1267;599;5;1250;37;279;5;80;17;162;1;757;725;579;90;489;221;193;25;3;0;2244
УФО;Свердловская область;11;660;221;16;403;29;0;0;0;0;29;0;0;0;374;0;0;0;0;374;0;0;0;15;6;0;0;0;0;2;2;0;4;2;2;0;0;15
УФО;Свердловская область;12;1460;33;4;585;26;4;11;8;0;0;0;3;0;559;146;202;135;0;0;6;70;0;38;8;5;0;183;179;14;0;14;1;1;0;0;0;601
УФО;Свердловская область;13;53;10;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;14;0;28;28;0;0;0;0;0;0;0;0;0
УФО;Свердловская область;14;12728;5727;784;3877;152;31;51;12;0;25;3;22;8;3692;1038;1065;464;5;876;30;209;5;27;3;143;1;546;518;563;88;475;216;190;23;3;0;1628
УФО;Свердловская область;15;6764;2499;229;2735;98;27;38;4;0;4;1;17;7;2632;854;901;364;0;349;30;129;5;27;3;25;1;17;17;561;88;473;216;190;23;3;0;683
УФО;Свердловская область;16;5964;3228;555;1142;54;4;13;8;0;21;2;5;1;1060;184;164;100;5;527;0;80;0;0;0;118;0;529;501;2;0;2;0;0;0;0;0;945
УФО;Тюменская область;3;124116;102473;5723;18117;579;68;289;31;0;150;6;35;0;14911;2822;8146;1121;0;1641;120;1008;53;225;103;525;83;209;43;666;486;180;140;135;4;1;0;1678
УФО;Тюменская область;4;3261;2235;224;917;67;5;5;7;0;50;0;0;0;850;0;0;124;0;666;60;0;0;109;95;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Тюменская область;5;11138;2290;308;8327;188;0;188;0;0;0;0;0;0;8139;1710;6124;305;0;0;0;0;0;88;1;309;0;12;11;20;0;20;0;0;0;0;0;92
УФО;Тюменская область;6;3776;2101;131;519;4;1;0;0;0;0;2;1;0;191;25;0;80;0;0;0;86;0;14;0;140;0;2;2;40;40;0;0;0;0;0;0;960
УФО;Тюменская область;7;105941;95847;5060;8354;320;62;96;24;0;100;4;34;0;5731;1087;2022;612;0;975;60;922;53;14;7;76;83;195;30;606;446;160;140;135;4;1;0;626
УФО;Тюменская область;8;15405;11807;351;2384;24;1;5;9;0;4;0;5;0;1201;493;408;84;0;169;1;44;2;0;0;42;83;165;0;224;68;156;135;131;3;1;0;565
УФО;Тюменская область;9;90536;84040;4709;5970;296;61;91;15;0;96;4;29;0;4530;594;1614;528;0;806;59;878;51;14;7;34;0;30;30;382;378;4;5;4;1;0;0;61
УФО;Тюменская область;10;7580;5131;458;758;21;2;2;0;0;14;3;0;0;399;98;81;33;0;87;7;83;10;5;0;28;0;153;121;99;0;99;323;262;52;9;0;1083
УФО;Тюменская область;11;451;431;239;20;4;0;0;0;0;4;0;0;0;16;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Тюменская область;12;158;128;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;26;0;0;0;0;0;0;0;0;0
УФО;Тюменская область;13;104;3;0;38;0;0;0;0;0;0;0;0;0;17;4;11;0;0;0;0;2;0;3;0;28;0;32;4;0;0;0;0;0;0;0;0;0
УФО;Тюменская область;14;6867;4569;166;700;17;2;2;0;0;10;3;0;0;366;94;70;33;0;71;7;81;10;2;0;0;0;91;91;99;0;99;323;262;52;9;0;1083
УФО;Тюменская область;15;3396;1648;95;310;14;2;1;0;0;10;1;0;0;251;86;59;30;0;12;0;54;10;2;0;0;0;47;47;99;0;99;299;241;49;9;0;991
УФО;Тюменская область;16;3471;2921;71;390;3;0;1;0;0;0;2;0;0;115;8;11;3;0;59;7;27;0;0;0;0;0;44;44;0;0;0;24;21;3;0;0;92
УФО;Ханты-Мансийский автономный округ — Югра;3;98542;81321;1748;15070;614;96;404;38;0;47;2;25;2;14192;1842;9288;819;0;1862;7;368;6;27;7;180;0;211;204;238;12;226;14;14;0;0;0;1481
УФО;Ханты-Мансийский автономный округ — Югра;4;1272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1272
УФО;Ханты-Мансийский автономный округ — Югра;5;9633;1494;350;8132;303;13;250;23;0;10;0;7;0;7800;403;6887;451;0;35;0;24;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;6;61;30;5;31;3;0;0;0;0;0;1;1;1;28;0;14;4;0;0;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;7;87576;79797;1393;6907;308;83;154;15;0;37;1;17;1;6364;1439;2387;364;0;1827;1;342;4;27;7;180;0;204;204;238;12;226;14;14;0;0;0;209
УФО;Ханты-Мансийский автономный округ — Югра;8;7660;7046;9;333;34;6;13;5;0;7;0;3;0;295;82;151;39;0;10;0;13;0;0;0;0;0;0;0;238;12;226;14;14;0;0;0;29
УФО;Ханты-Мансийский автономный округ — Югра;9;79916;72751;1384;6574;274;77;141;10;0;30;1;14;1;6069;1357;2236;325;0;1817;1;329;4;27;7;180;0;204;204;0;0;0;0;0;0;0;0;180
УФО;Ханты-Мансийский автономный округ — Югра;10;52397;50924;146;257;33;5;4;1;0;11;2;6;4;214;20;73;23;0;66;1;27;4;0;0;0;0;225;225;294;230;64;47;47;0;0;0;650
УФО;Ханты-Мансийский автономный округ — Югра;11;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223
УФО;Ханты-Мансийский автономный округ — Югра;12;39;0;0;16;0;0;0;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;23;23;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;14;52135;50924;146;241;33;5;4;1;0;11;2;6;4;198;20;57;23;0;66;1;27;4;0;0;0;0;225;225;271;207;64;47;47;0;0;0;427
УФО;Ханты-Мансийский автономный округ — Югра;15;51661;50725;115;199;26;5;3;0;0;7;1;6;4;164;20;57;23;0;33;0;27;4;0;0;0;0;0;0;271;207;64;47;47;0;0;0;419
УФО;Ханты-Мансийский автономный округ — Югра;16;474;199;31;42;7;0;1;1;0;4;1;0;0;34;0;0;0;0;33;1;0;0;0;0;0;0;225;225;0;0;0;0;0;0;0;0;8
УФО;Челябинская область;3;133622;79621;14767;41685;4146;1453;1973;100;2;261;89;265;3;36337;8583;15713;1759;0;7540;962;1754;26;2907;627;2635;21;517;463;4056;415;3641;868;689;146;20;13;1312
УФО;Челябинская область;4;10825;4205;700;6135;146;0;39;7;0;95;0;5;0;5915;21;1581;18;0;4188;0;107;0;326;82;80;0;40;40;0;0;0;39;20;7;1;11;0
УФО;Челябинская область;5;16816;1962;103;14071;1970;579;1189;8;0;25;84;85;0;12101;3121;7722;287;0;49;746;176;0;7;0;513;0;263;263;0;0;0;0;0;0;0;0;0
УФО;Челябинская область;6;6598;1385;324;4628;543;259;158;50;0;0;1;75;0;3839;1466;1514;692;0;0;36;131;0;53;0;484;0;48;47;0;0;0;0;0;0;0;0;0
УФО;Челябинская область;7;99383;72069;13640;16851;1487;615;587;35;2;141;4;100;3;14482;3975;4896;762;0;3303;180;1340;26;2521;545;1558;21;166;113;4056;415;3641;829;669;139;19;2;1312
УФО;Челябинская область;8;24931;9736;282;9322;572;263;202;14;2;60;0;31;0;8582;2677;3010;258;0;1549;129;953;6;32;7;81;18;9;1;4032;415;3617;632;484;135;13;0;1069
УФО;Челябинская область;9;74452;62333;13358;7529;915;352;385;21;0;81;4;69;3;5900;1298;1886;504;0;1754;51;387;20;2489;538;1477;3;157;112;24;0;24;197;185;4;6;2;243
УФО;Челябинская область;10;14600;7779;471;2340;256;65;70;33;2;69;8;9;0;1949;696;359;289;0;370;110;123;2;67;37;194;72;736;721;834;287;547;2187;1919;247;21;0;391
УФО;Челябинская область;11;904;465;51;341;15;3;4;0;0;6;2;0;0;326;93;71;0;0;145;11;6;0;2;0;3;68;0;0;16;0;16;8;8;0;0;0;1
УФО;Челябинская область;12;402;50;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;352;0;0;0;0;0;0;0;0;0
УФО;Челябинская область;13;224;17;2;136;28;0;0;24;0;4;0;0;0;105;0;0;102;0;2;0;1;0;1;1;0;0;70;59;0;0;0;0;0;0;0;0;0
УФО;Челябинская область;14;13070;7247;379;1863;213;62;66;9;2;59;6;9;0;1518;603;288;187;0;223;99;116;2;64;36;191;4;314;310;818;287;531;2179;1911;247;21;0;390
УФО;Челябинская область;15;8155;3501;106;1432;141;45;56;7;2;16;6;9;0;1200;566;244;87;0;176;17;108;2;6;1;19;1;14;12;778;287;491;2046;1910;115;21;0;358
УФО;Челябинская область;16;4915;3746;273;431;72;17;10;2;0;43;0;0;0;318;37;44;100;0;47;82;8;0;58;35;172;3;300;298;40;0;40;133;1;132;0;0;32
УФО;Ямало-Ненецкий автономный округ;3;51796;24485;3764;14550;772;355;344;47;0;5;2;19;0;13740;1083;12244;256;0;46;0;96;15;213;36;17;0;53;53;1;1;0;0;0;0;0;0;12477
УФО;Ямало-Ненецкий автономный округ;4;23;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;5;14249;37;6;14010;668;308;316;27;0;0;0;17;0;13337;924;12114;204;0;0;0;95;0;199;31;3;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;6;684;649;12;11;4;1;2;0;0;0;0;1;0;4;1;2;0;0;0;0;1;0;0;0;6;0;18;18;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;7;36840;23779;3746;529;100;46;26;20;0;5;2;1;0;399;158;128;52;0;46;0;0;15;11;5;8;0;35;35;1;1;0;0;0;0;0;0;12477
УФО;Ямало-Ненецкий автономный округ;8;696;566;17;63;2;0;0;0;0;2;0;0;0;39;1;12;11;0;0;0;0;15;0;0;0;0;0;0;1;1;0;0;0;0;0;0;66
УФО;Ямало-Ненецкий автономный округ;9;36144;23213;3729;466;98;46;26;20;0;3;2;1;0;360;157;116;41;0;46;0;0;0;11;5;8;0;35;35;0;0;0;0;0;0;0;0;12411
УФО;Ямало-Ненецкий автономный округ;10;1445;1134;10;66;10;0;0;2;0;2;0;6;0;54;0;31;14;0;5;3;1;0;0;0;0;0;131;131;17;7;10;0;0;0;0;0;97
УФО;Ямало-Ненецкий автономный округ;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;12;54;0;0;30;0;0;0;0;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;13;92;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88;0;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;14;1299;1130;10;36;10;0;0;2;0;2;0;6;0;24;0;1;14;0;5;3;1;0;0;0;0;0;19;19;17;7;10;0;0;0;0;0;97
УФО;Ямало-Ненецкий автономный округ;15;543;403;9;27;4;0;0;2;0;2;0;0;0;21;0;1;14;0;5;0;1;0;0;0;0;0;0;0;17;7;10;0;0;0;0;0;96
УФО;Ямало-Ненецкий автономный округ;16;756;727;1;9;6;0;0;0;0;0;0;6;0;3;0;0;0;0;0;3;0;0;0;0;0;0;19;19;0;0;0;0;0;0;0;0;1
ЦФО;Белгородская область;3;41519;18461;2047;17259;1447;380;749;93;0;144;5;76;0;15369;2610;7236;726;0;3376;20;1401;0;720;330;860;0;194;180;511;0;511;1617;1314;258;43;2;1897
ЦФО;Белгородская область;4;1271;438;62;523;13;0;0;0;0;13;0;0;0;438;0;2;1;0;435;0;0;0;10;5;59;0;0;0;0;0;0;2;2;0;0;0;239
ЦФО;Белгородская область;5;9872;1389;543;8413;676;72;461;77;0;0;0;66;0;7737;1638;4447;432;0;226;0;994;0;45;44;25;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Белгородская область;6;2115;0;0;1994;130;71;57;0;0;0;0;2;0;1864;617;1173;0;0;0;0;74;0;0;0;0;0;121;121;0;0;0;0;0;0;0;0;0
ЦФО;Белгородская область;7;28261;16634;1442;6329;628;237;231;16;0;131;5;8;0;5330;355;1614;293;0;2715;20;333;0;665;281;776;0;73;59;511;0;511;1615;1312;258;43;2;1658
ЦФО;Белгородская область;8;10041;4140;91;2382;52;31;5;0;0;16;0;0;0;2328;285;1364;52;0;542;12;73;0;2;1;0;0;0;0;503;0;503;1446;1150;251;43;2;1568
ЦФО;Белгородская область;9;18220;12494;1351;3947;576;206;226;16;0;115;5;8;0;3002;70;250;241;0;2173;8;260;0;663;280;776;0;73;59;8;0;8;169;162;7;0;0;90
ЦФО;Белгородская область;10;4453;2343;363;1047;135;17;79;11;0;5;1;21;1;857;86;154;121;0;413;0;83;0;8;5;38;2;4;4;287;0;287;238;178;46;14;0;486
ЦФО;Белгородская область;11;125;89;0;12;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
ЦФО;Белгородская область;12;227;0;0;227;80;12;50;4;0;0;0;14;0;147;9;71;31;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Белгородская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Белгородская область;14;4101;2254;363;808;55;5;29;7;0;5;1;7;1;703;77;83;90;0;406;0;47;0;8;5;38;2;4;4;287;0;287;238;178;46;14;0;462
ЦФО;Белгородская область;15;2116;856;115;309;19;2;1;5;0;3;0;7;1;278;77;54;58;0;56;0;33;0;2;2;35;0;0;0;287;0;287;238;178;46;14;0;389
ЦФО;Белгородская область;16;1985;1398;248;499;36;3;28;2;0;2;1;0;0;425;0;29;32;0;350;0;14;0;6;3;3;2;4;4;0;0;0;0;0;0;0;0;73
ЦФО;Брянская область;3;34410;21044;3469;11444;590;213;294;41;0;13;23;6;0;10676;1402;7069;264;0;1428;24;390;99;427;38;136;0;3;3;579;47;532;147;136;11;0;0;630
ЦФО;Брянская область;4;1011;1002;281;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Брянская область;5;8574;1142;281;7432;466;205;250;11;0;0;0;0;0;6966;848;5716;67;0;114;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Брянская область;6;91;0;0;18;0;0;0;0;0;0;0;0;0;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
ЦФО;Брянская область;7;24734;18900;2907;3985;124;8;44;30;0;13;23;6;0;3683;554;1335;197;0;1314;15;169;99;427;38;136;0;3;3;579;47;532;147;136;11;0;0;557
ЦФО;Брянская область;8;6083;1974;9;2919;33;4;15;1;0;13;0;0;0;2762;446;936;28;0;1157;3;134;58;0;0;0;0;0;0;579;47;532;147;136;11;0;0;464
ЦФО;Брянская область;9;18651;16926;2898;1066;91;4;29;29;0;0;23;6;0;921;108;399;169;0;157;12;35;41;427;38;136;0;3;3;0;0;0;0;0;0;0;0;93
ЦФО;Брянская область;10;3516;1573;57;1199;100;1;93;4;0;2;0;0;0;908;151;519;105;0;97;2;23;11;9;7;0;23;29;29;195;0;195;82;74;3;5;0;406
ЦФО;Брянская область;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Брянская область;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0
ЦФО;Брянская область;13;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;0;0;0;0;0
ЦФО;Брянская область;14;3461;1568;57;1199;100;1;93;4;0;2;0;0;0;908;151;519;105;0;97;2;23;11;9;7;0;0;2;2;195;0;195;82;74;3;5;0;406
ЦФО;Брянская область;15;1707;476;1;803;26;1;25;0;0;0;0;0;0;777;134;452;70;0;95;0;18;8;2;0;0;0;0;0;195;0;195;82;74;3;5;0;149
ЦФО;Брянская область;16;1754;1092;56;396;74;0;68;4;0;2;0;0;0;131;17;67;35;0;2;2;5;3;7;7;0;0;2;2;0;0;0;0;0;0;0;0;257
ЦФО;Владимирская область;3;9707;4332;159;2576;170;12;30;10;0;65;7;46;0;2127;13;965;166;0;613;82;273;15;804;177;1037;0;138;124;91;1;90;194;173;0;21;0;535
ЦФО;Владимирская область;4;1159;0;0;872;53;0;3;1;0;49;0;0;0;807;0;235;68;0;504;0;0;0;287;41;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Владимирская область;5;2958;116;14;1108;53;9;5;7;0;1;0;31;0;993;12;723;56;0;67;6;114;15;507;132;1010;0;81;72;0;0;0;0;0;0;0;0;136
ЦФО;Владимирская область;6;624;624;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Владимирская область;7;4966;3592;105;596;64;3;22;2;0;15;7;15;0;327;1;7;42;0;42;76;159;0;10;4;27;0;57;52;91;1;90;194;173;0;21;0;399
ЦФО;Владимирская область;8;1642;886;5;191;9;0;0;0;0;4;0;5;0;174;0;1;40;0;31;0;102;0;1;1;0;0;0;0;91;1;90;191;170;0;21;0;282
ЦФО;Владимирская область;9;3324;2706;100;405;55;3;22;2;0;11;7;10;0;153;1;6;2;0;11;76;57;0;9;3;27;0;57;52;0;0;0;3;3;0;0;0;117
ЦФО;Владимирская область;10;1582;1227;9;93;10;0;0;0;1;8;1;0;0;83;24;8;0;0;47;2;1;1;14;1;9;1;26;21;100;0;100;26;16;0;10;0;86
ЦФО;Владимирская область;11;51;0;0;51;8;0;0;0;0;8;0;0;0;43;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Владимирская область;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;2
ЦФО;Владимирская область;13;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Владимирская область;14;1503;1212;9;42;2;0;0;0;1;0;1;0;0;40;24;8;0;0;4;2;1;1;14;1;9;1;15;10;100;0;100;26;16;0;10;0;84
ЦФО;Владимирская область;15;1070;801;7;36;0;0;0;0;0;0;0;0;0;36;24;7;0;0;3;0;1;1;13;1;9;1;0;0;100;0;100;26;16;0;10;0;84
ЦФО;Владимирская область;16;433;411;2;6;2;0;0;0;1;0;1;0;0;4;0;1;0;0;1;2;0;0;1;0;0;0;15;10;0;0;0;0;0;0;0;0;0
ЦФО;Воронежская область;3;54588;25590;5405;24393;941;245;563;32;1;73;0;25;2;22909;2556;12799;1129;3;5473;88;852;9;1227;47;803;0;65;56;179;10;169;533;425;46;62;0;1798
ЦФО;Воронежская область;4;5627;3550;480;176;50;0;34;16;0;0;0;0;0;126;0;0;126;0;0;0;0;0;911;38;0;0;0;0;0;0;0;0;0;0;0;0;990
ЦФО;Воронежская область;5;12951;2636;0;9877;156;53;103;0;0;0;0;0;0;9721;729;8488;302;0;0;0;202;0;180;0;146;0;40;39;0;0;0;0;0;0;0;0;72
ЦФО;Воронежская область;6;1610;1;0;1196;306;47;257;2;0;0;0;0;0;890;226;472;192;0;0;0;0;0;0;0;413;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Воронежская область;7;34400;19403;4925;13144;429;145;169;14;1;73;0;25;2;12172;1601;3839;509;3;5473;88;650;9;136;9;244;0;25;17;179;10;169;533;425;46;62;0;736
ЦФО;Воронежская область;8;10443;4200;60;4933;129;67;31;13;0;12;0;6;0;4556;1013;1380;290;0;1469;84;319;1;2;0;18;0;4;4;177;10;167;532;425;45;62;0;577
ЦФО;Воронежская область;9;23957;15203;4865;8211;300;78;138;1;1;61;0;19;2;7616;588;2459;219;3;4004;4;331;8;134;9;226;0;21;13;2;0;2;1;0;1;0;0;159
ЦФО;Воронежская область;10;8285;3761;381;2459;227;58;124;12;0;15;0;18;0;2219;632;381;176;0;676;78;258;18;100;8;105;6;197;156;544;230;314;732;493;14;225;0;381
ЦФО;Воронежская область;11;360;269;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;4;0;0;0;0;0;0;0;0;0;0;38
ЦФО;Воронежская область;12;437;325;0;75;0;0;0;0;0;0;0;0;0;75;5;44;0;0;0;0;26;0;22;0;2;0;13;0;0;0;0;0;0;0;0;0;0
ЦФО;Воронежская область;13;40;0;0;40;22;0;22;0;0;0;0;0;0;18;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Воронежская область;14;7448;3167;212;2344;205;58;102;12;0;15;0;18;0;2126;627;337;176;0;676;78;214;18;29;8;103;2;184;156;544;230;314;732;493;14;225;0;343
ЦФО;Воронежская область;15;5417;2063;92;1789;169;50;91;9;0;11;0;8;0;1608;600;254;120;0;404;78;136;16;11;2;25;2;22;22;531;230;301;731;493;13;225;0;243
ЦФО;Воронежская область;16;2031;1104;120;555;36;8;11;3;0;4;0;10;0;518;27;83;56;0;272;0;78;2;18;6;78;0;162;134;13;0;13;1;0;1;0;0;100
ЦФО;Ивановская область;3;14028;9799;1899;3146;443;117;221;30;12;62;0;1;0;2192;292;513;160;0;974;8;245;0;422;89;135;0;10;1;195;0;195;109;83;21;1;4;212
ЦФО;Ивановская область;4;4848;3792;908;908;83;0;68;5;0;9;0;1;0;825;0;192;0;0;616;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148
ЦФО;Ивановская область;5;459;249;0;210;67;30;37;0;0;0;0;0;0;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
